employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
31595532807,CONTRACTOR,I,,Durham,,,,JOB_FUNCTION_18,CAREER_BAND_1,BUSINESS_SEGMENT_2
26387609707,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
50210602067,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
16942682290,CONTRACTOR,A,,Bromont,Quebec,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
13982942387,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
49620847679,CONTRACTOR,A,,,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
49977050858,FUNCTIONAL,A,,,,,,JOB_FUNCTION_8,CAREER_BAND_1,BUSINESS_SEGMENT_2
31190090995,CONTRACTOR,I,,Petropolis,,,,JOB_FUNCTION_15,CAREER_BAND_1,BUSINESS_SEGMENT_2
18884829767,CONTRACTOR,A,,Cincinnati,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
41117561306,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
7191258635,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
5272087989,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
34189285429,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_2
41631284240,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_2
31215607545,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
49916928137,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
49145674118,CONTRACTOR,A,,Gebze,Kocaeli,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
47981447568,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
34191758581,CONTRACTOR,A,,Baltimore,Maryland,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
48602302832,CONTRACTOR,A,,,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
30091263722,CONTRACTOR,A,,Ubajara,Ceara,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
48779124613,CONTRACTOR,A,,,No_Data,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
43661038195,CONTRACTOR,A,,Bromont,Quebec,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
46930328788,CONTRACTOR,A,,Cincinnati,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
42963082176,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
47100871959,CONTRACTOR,A,,Newark,Delaware,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
28422419958,CONTRACTOR,A,,Cincinnati,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
28422448188,CONTRACTOR,A,,,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
42153519014,CONTRACTOR,A,,,No_Data,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
45345334497,CONTRACTOR,A,,,Ohio,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
149501902,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
42563898002,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
42563898087,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
40156257177,CONTRACTOR,A,,Bromont,Quebec,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
49473948019,CONTRACTOR,A,,Bromont,Quebec,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
43209265759,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
49334430519,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_2
40157016519,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
9662222139,CONTRACTOR,A,,Ubajara,Ceara,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
50223583539,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
15645676726,CONTRACTOR,I,,Ubajara,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
21699385553,CONTRACTOR,A,,Dubai,Dubai,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
50028380281,CONTRACTOR,A,,Bromont,Quebec,No_Data,Enabling,JOB_FUNCTION_12,CAREER_BAND_6,BUSINESS_SEGMENT_2
50018694358,CONTRACTOR,A,,,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
810011857,CONTRACTOR,A,,Singapore,No_Data,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
49490790991,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
15647541557,CONTRACTOR,I,,Evendale,,,,JOB_FUNCTION_24,CAREER_BAND_1,BUSINESS_SEGMENT_2
15647557093,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
21230828918,CONTRACTOR,I,,West Chester,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
11683825259,CONTRACTOR,I,,,,,,JOB_FUNCTION_3,CAREER_BAND_1,BUSINESS_SEGMENT_2
35517727730,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
35517727871,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
36297602241,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_2
31229230318,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_5
13727994429,CONTRACTOR,A,,Dubai,Dubai,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_2
21406436069,CONTRACTOR,A,,Newark,Delaware,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_2
6099129457,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
48526915226,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
46984204297,CONTRACTOR,A,,Gurgaon,,,,JOB_FUNCTION_10,CAREER_BAND_1,BUSINESS_SEGMENT_8
5064778410,CONTRACTOR,I,,Ubajara,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
50242000684,CONTRACTOR,A,,Ubajara,Ceara,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
36447256525,CONTRACTOR,A,,Ubajara,Ceara,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
36447256597,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
25072192865,CONTRACTOR,A,,Lynn,Massachusetts,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
49847932218,CONTRACTOR,A,,Petropolis,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_5
39749480713,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
31037207271,CONTRACTOR,I,,Petropolis,,,,JOB_FUNCTION_24,CAREER_BAND_1,BUSINESS_SEGMENT_2
43056162189,CONTRACTOR,A,,MCALLEN,Texas,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
35376349531,CONTRACTOR,A,,,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
35963256275,CONTRACTOR,A,,Winfield,Kansas,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
49764696563,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
50040854485,CONTRACTOR,A,,Arkansas City,Kansas,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
40838248505,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
4699304991,CONTRACTOR,A,,Baltimore,Maryland,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
49877697792,CONTRACTOR,A,,,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
45229312556,CONTRACTOR,I,,West Chester,,,,JOB_FUNCTION_10,CAREER_BAND_1,BUSINESS_SEGMENT_2
43057901051,CONTRACTOR,A,,,No_Data,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
21844410911,CONTRACTOR,A,,Petropolis,Ceara,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
41599592273,CONTRACTOR,I,,Petropolis,,,,JOB_FUNCTION_24,CAREER_BAND_1,BUSINESS_SEGMENT_2
16560967268,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
8109363424,FUNCTIONAL,A,,,,,,JOB_FUNCTION_6,CAREER_BAND_1,BUSINESS_SEGMENT_2
4699486292,CONTRACTOR,A,,Ubajara,Ceara,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
28344067127,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
40840652516,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
42053567086,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
44185575535,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
8285519903,CONTRACTOR,A,,Arkansas City,Kansas,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
21845701436,CONTRACTOR,I,,Bromont,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
9482322548,CONTRACTOR,A,,Mexico City,State of Mexico,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
50198451364,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
21470087043,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
47396489956,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
14882560082,CONTRACTOR,A,,Ubajara,Ceara,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
586285511,CONTRACTOR,I,,Petropolis,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
7463102993,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_2
12543328563,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
49453482055,CONTRACTOR,A,,,No_Data,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
11900738770,FUNCTIONAL,A,,,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
38811379566,FUNCTIONAL,A,,,,,,JOB_FUNCTION_6,CAREER_BAND_1,BUSINESS_SEGMENT_2
45729463624,CONTRACTOR,I,,Madisonville,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_5
48560026755,CONTRACTOR,A,,Baltimore,Maryland,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
26679225956,CONTRACTOR,A,,Hooksett,New Hampshire,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
48678904523,CONTRACTOR,A,,Nailsea,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_8
21446218667,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
21446231500,CONTRACTOR,I,,,,,,JOB_FUNCTION_24,CAREER_BAND_1,BUSINESS_SEGMENT_2
5611282828,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
8908206691,CONTRACTOR,A,,Dubai,Dubai,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
21209111788,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
48679920672,CONTRACTOR,I,,Hooksett,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
32315990329,CONTRACTOR,I,,Rutland,,,,JOB_FUNCTION_12,CAREER_BAND_1,BUSINESS_SEGMENT_2
29107127434,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
12258885364,CONTRACTOR,A,,Asheville,North Carolina,No_Data,Enabling,JOB_FUNCTION_23,CAREER_BAND_6,BUSINESS_SEGMENT_2
49986112490,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
49986112589,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
16344732539,CONTRACTOR,A,,Gebze,Kocaeli,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
11392834993,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_6,CAREER_BAND_6,BUSINESS_SEGMENT_2
45312541221,CONTRACTOR,I,,Lafayette,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_2
6321466802,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
15135705373,CONTRACTOR,A,,Wilmington,North Carolina,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
21464072639,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
48854735416,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
3669530802,CONTRACTOR,I,,Evendale,,,,JOB_FUNCTION_6,CAREER_BAND_1,BUSINESS_SEGMENT_2
7737605485,CONTRACTOR,A,,Suzhou,Jiangsu,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
49858271603,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
45536680316,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
48562922855,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
32972730843,CONTRACTOR,I,,Grand Rapids,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_2
3280467738,CONTRACTOR,A,,Montreal,Quebec,No_Data,Commercial,JOB_FUNCTION_18,CAREER_BAND_6,BUSINESS_SEGMENT_2
16063240045,CONTRACTOR,I,,Bohemia,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
47888805863,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
39334909033,CONTRACTOR,A,,Cincinnati,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
16345405149,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
26027962108,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
14472255101,CONTRACTOR,A,,Bromont,Quebec,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
48682814473,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
16063562339,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
40838358446,CONTRACTOR,I,,Gebze,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
25171287484,CONTRACTOR,A,,Hooksett,New Hampshire,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
16698581125,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
35921780953,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_2
50021723168,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_8,CAREER_BAND_6,BUSINESS_SEGMENT_2
42537567941,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
39335722332,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
39335722410,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
39335722489,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
16698600909,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
16698601042,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
42198531191,CONTRACTOR,A,,,Florida,No_Data,Enabling,JOB_FUNCTION_12,CAREER_BAND_6,BUSINESS_SEGMENT_2
3669677450,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_3,CAREER_BAND_6,BUSINESS_SEGMENT_2
45907791134,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_11,CAREER_BAND_6,BUSINESS_SEGMENT_2
13940477210,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
6321832523,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
3280596867,CONTRACTOR,A,,Arkansas City,Kansas,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
36016970591,CONTRACTOR,A,,Grand Prairie,Texas,No_Data,Enabling,JOB_FUNCTION_26,CAREER_BAND_6,BUSINESS_SEGMENT_2
39336457437,CONTRACTOR,I,,McAllen,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
19964297758,CONTRACTOR,A,,Bromont,Quebec,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
49861195804,CONTRACTOR,I,,Petropolis,,,,JOB_FUNCTION_24,CAREER_BAND_1,BUSINESS_SEGMENT_2
49761254978,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
49761283961,CONTRACTOR,I,,Evendale,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_2
38771227955,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
26029028283,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
49587709316,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
21448793806,CONTRACTOR,A,,West Chester,Ohio,No_Data,Commercial,JOB_FUNCTION_22,CAREER_BAND_6,BUSINESS_SEGMENT_2
32974703492,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_2
20081743626,CONTRACTOR,A,,Shanghai,,,,JOB_FUNCTION_12,CAREER_BAND_1,BUSINESS_SEGMENT_7
45063142678,CONTRACTOR,I,,Dayton,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_2
3669819736,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
34038925999,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
49952113504,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_2
46398750329,CONTRACTOR,I,,Newark,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_2
49780938357,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
50042166406,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
49780997829,CONTRACTOR,A,,Grand Prairie,Texas,No_Data,Enabling,JOB_FUNCTION_26,CAREER_BAND_6,BUSINESS_SEGMENT_2
45540310876,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
27816638260,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
26682906752,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
22535729675,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_2
12260325695,CONTRACTOR,A,,Dayton,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
3280728624,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
50102055117,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_2
40840736583,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
40840736664,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
45365640462,CONTRACTOR,A,,Dubai,Dubai,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
42540096514,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_2
13033505062,CONTRACTOR,A,,Arkansas City,Kansas,No_Data,Commercial,JOB_FUNCTION_18,CAREER_BAND_6,BUSINESS_SEGMENT_2
49533196819,CONTRACTOR,A,,Narita,Chiba,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_2
8444210266,CONTRACTOR,A,,Vandalia,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_2
